,index_,tree_name,r_raw_mean,r_glcm_mean,r_mean_homogeneity,r_mean_contrast,r_mean_dissimilarity,r_mean_ASM,r_mean_correlation,r_mean_energy,g_raw_mean,g_glcm_mean,g_mean_homogeneity,g_mean_contrast,g_mean_dissimilarity,g_mean_ASM,g_mean_correlation,g_mean_energy,b_raw_mean,b_glcm_mean,b_mean_homogeneity,b_mean_contrast,b_mean_dissimilarity,b_mean_ASM,b_mean_correlation,b_mean_energy,RE_raw_mean,RE_glcm_mean,RE_mean_homogeneity,RE_mean_contrast,RE_mean_dissimilarity,RE_mean_ASM,RE_mean_correlation,RE_mean_energy,NIR_raw_mean,NIR_glcm_mean,NIR_mean_homogeneity,NIR_mean_contrast,NIR_mean_dissimilarity,NIR_mean_ASM,NIR_mean_correlation,NIR_mean_energy,id_based_on_tree_name
37,4,Falcataria Moluccana,189.7884466637294,74.64730834960938,0.1014532704675111,512.2064180748952,15.169069975763232,0.0001566410865381,0.8536320662125345,0.0124919943178966,204.0367862795973,74.64730834960938,0.1218924295731558,507.518104629404,14.86361564966273,0.000474671339456,0.8571175284345943,0.0217376486066232,81.05315187415349,74.64730834960938,0.0825621201463916,437.4859251934024,14.967588651575928,0.0001786566974101,0.731310673819906,0.0133478473248801,98.86003165744684,74.64730834960938,0.1113328857121855,278.3261018943882,11.466281334108958,0.0001691353070214,0.8992520653231115,0.0129733034436938,124.4754834287952,74.64730834960938,0.1153643710123854,225.5022183511583,10.458646773971283,0.0001893280886622,0.9121213955205436,0.0137251149104017,9
38,5,Spathodea Campanulatum,200.2167200768629,20.38043212890625,0.0853450839270547,468.6231435835088,15.310059724169188,0.0001687360179312,0.8367167016373614,0.0129573590322128,204.10356207219627,20.38043212890625,0.0893966336868952,464.7558649050819,15.1288468153187,0.0002063748994254,0.8400212023744289,0.0143262691358708,103.2036867954479,20.38043212890625,0.0685565861103249,517.0422808662538,16.70893265144435,0.0001112815896162,0.8162634453195065,0.0105265220100398,82.6192002196084,20.38043212890625,0.136669994699681,143.69603633808896,8.567905092869584,0.0002834747858342,0.9166300423515916,0.0167927058290495,107.12606596606813,20.38043212890625,0.1417480969338619,142.30980716024823,8.368213156694173,0.0002896746135983,0.9298773732833664,0.0169747677271754,16
39,6,Terminalia Catappa,197.62816372344824,60.12057495117188,0.0991543553675244,563.6546938813069,15.909464195795325,0.0001882563507777,0.8449208083088958,0.0136847900319807,211.2153601154055,60.12057495117188,0.1261705126383026,533.0511327484533,15.18412268064122,0.0008213051909579,0.8317161322559579,0.0285617615331094,84.98779692197972,60.12057495117188,0.0671478449851546,599.1255983096991,17.74807510376681,0.0001049708807241,0.7915121047637824,0.0102242880786354,96.05615887706558,60.12057495117188,0.1262492375971314,242.6272363836097,10.555955407091162,0.0001988927023396,0.8977837631545964,0.014062368889114,113.6338104075662,60.12057495117188,0.148714056298272,173.4715426903042,8.815397660201716,0.0002775044332558,0.9097762825251264,0.016609840174631,19
40,7,Spathodea Campanulatum,134.3411295911296,13.324005126953123,0.0687465588375824,527.2075584195347,16.905393537192865,9.429334575312512e-05,0.8620590501932691,0.0096892942694506,155.53599956231534,13.324005126953123,0.068872641594146,530.6664601272984,16.917684237010842,9.365069558975364e-05,0.8682628837470194,0.0096565456444109,77.04435204435204,13.324005126953123,0.0698822506745164,478.9694452906155,16.296318259094306,0.0001155751425099,0.8192981726112656,0.0107283264226613,61.94436845752635,13.324005126953123,0.186949521184683,68.70338497799875,5.855016908445212,0.0004619029053808,0.9504203141733116,0.0214313791284321,95.27881423934056,13.324005126953123,0.1736869038255147,85.6140504517776,6.396452678718079,0.0003249560207864,0.9607771828032317,0.0179756264949034,16
41,8,Shorea Leprosula,147.01390168970815,1.568450927734375,0.1346531914423032,208.55071399091253,10.15686081582767,0.0003013431705164,0.8976083945630513,0.0173248317781571,162.5136712749616,1.568450927734375,0.1331894126778522,215.03681389380145,10.307918632120783,0.0002945363169335,0.9146063813878826,0.0171280624054099,57.75468509984639,1.568450927734375,0.1349220872719526,196.1375805830193,9.943478461420776,0.0004601124922617,0.8254398187555909,0.0214064965048408,46.68932411674347,1.568450927734375,0.2749107508174106,40.47395041237616,4.327532330174195,0.001601950685793,0.9540804949393034,0.0399014752453948,63.07242703533026,1.568450927734375,0.2462049162576552,48.27746176805973,4.772703639899749,0.0010380744109996,0.9583758385955008,0.0321168990231027,15
42,9,Syzygium Polyanthum,139.2784523809524,4.068023681640625,0.096065272476252,272.22448736430835,12.000481223779014,0.0001717614096215,0.9023087328544648,0.0130791327665757,159.11818452380953,4.068023681640625,0.0967324364069622,271.59741731520535,11.953432224457472,0.0001747167975976,0.9007618208294708,0.0131920088952206,67.15175595238095,4.068023681640625,0.0967365131896822,251.3096554806981,11.66906490381511,0.0002418344734899,0.8248348117543451,0.015519702247248,58.19553571428571,4.068023681640625,0.2532794895489695,34.001422076627605,3.9000376953679097,0.0009508924403181,0.952759303191036,0.0307529426043925,84.44866071428571,4.068023681640625,0.2661849975775376,34.342446962259984,3.690306967665419,0.0008784617301038,0.963959531972116,0.029560094446539,18
43,10,Cinnamomum Iners,179.82351232905646,9.196624755859377,0.0792930562156182,408.8082269685241,14.79710053546784,0.0001260115340608,0.8850305547631055,0.0112002873068322,191.1951924600032,9.196624755859377,0.0834121539681891,403.3021257467652,14.62075071339413,0.0001480177331725,0.8858910435330614,0.0121339348421183,65.22352024922118,9.196624755859377,0.0747990314924033,386.4915611260829,14.775759144543072,0.0001573903466686,0.8082335844678691,0.0125197209248804,72.78447911716563,9.196624755859377,0.1620263985358221,78.93873115818832,6.549940374956623,0.0004158342340267,0.9374847533922732,0.0203333703117741,96.93753630075506,9.196624755859377,0.1781600013688719,61.43855260029436,5.769601058695396,0.0004763778011151,0.9513102262204698,0.0217638884452375,4
44,11,Clausena Excavata,140.14633003643937,2.319122314453125,0.0871879903575265,301.1794369168695,12.812201560927612,0.0001865345409444,0.873932115727132,0.0136324282039787,166.7846954711088,2.319122314453125,0.0874601980743016,303.7328913097012,12.84400461014384,0.0001878327203388,0.8778926232651536,0.0136791525810038,56.16808953669963,2.319122314453125,0.0888531185221489,272.56901463608034,12.335078746309817,0.0002501933807808,0.7972299981519949,0.0157875980657755,66.49812597605414,2.319122314453125,0.2184448160170957,39.4314826523634,4.548630212937676,0.0007482517096782,0.9512888908846616,0.027270557776203,93.87204580947424,2.319122314453125,0.2165017122620616,40.07044693502485,4.580738866244793,0.0006999510902478,0.9573853769563166,0.0263785225101048,6
45,12,Cinnamomum Iners,184.53278540084972,8.713623046875,0.0962460655834758,276.4835394915878,12.099020510784454,0.0001776391705153,0.8940141337642536,0.0132997045748956,202.5000626871909,8.713623046875,0.1031910232895005,264.1855639068235,11.760887355120625,0.0002277961472496,0.8934908410691299,0.0150545195511338,85.52607090617818,8.713623046875,0.0871641234828993,286.8330481220516,12.608618116291051,0.000178139047313,0.8544891273366864,0.0133186903654388,97.69209444870098,8.713623046875,0.161603166825715,78.00365832014948,6.501620998273695,0.0003386404914373,0.9568609053972263,0.0183515678390519,126.28338789440691,8.713623046875,0.1736977254437252,64.72879014936687,5.929586614610719,0.0003974300349684,0.9635101723531184,0.019881796228226,4
46,13,Cratoxylum Formosum,207.4557985265197,20.702392578125,0.1306267006720365,266.7169190139648,10.825020255665944,0.0003453841525127,0.894025795569852,0.0185313876458352,218.91369867034547,20.702392578125,0.1507308035265814,255.9500867354183,10.39246332902254,0.0009402683260714,0.8809100365642408,0.0305680695309316,78.49254160673927,20.702392578125,0.0935239284731136,284.77866704063433,12.213291354256135,0.000168355685555,0.8810733670959037,0.0129421049159555,103.96349173735652,20.702392578125,0.1588581055330141,98.01556981195384,6.933336390411757,0.0003616367070784,0.9379906799070534,0.0189571142041636,126.90168775132818,20.702392578125,0.1800644007115243,78.3708610971707,6.0806207469281865,0.0004528244071175,0.942729116651911,0.0212125864909168,7
47,14,Alstonia Angulstiloba,207.03063242436065,9.02392578125,0.1428672688934261,210.52063200503252,9.492963958363855,0.0004686532087818,0.8888011921633874,0.0216020402794191,223.23868268467567,9.02392578125,0.1533908902870541,209.5743471497863,9.310364461669057,0.0007076594070881,0.8937251853666486,0.0265478775094448,81.54359436589402,9.02392578125,0.1188216461980141,208.16997954356185,10.082674850329395,0.0003360518285544,0.8228950852967387,0.018291061730437,107.78416046708728,9.02392578125,0.143944952303591,97.89444929033031,7.329784023381581,0.0003947133742769,0.935934930775475,0.0198146497121789,115.7576850120404,9.02392578125,0.1872060012399588,57.36356307871495,5.519650372635346,0.000690228367879,0.9437723050184452,0.0261992846461562,0
48,15,Spathodea Campanulatum,202.01519670096036,8.50634765625,0.0964990326843176,341.83666435944053,13.208793682737683,0.0002046317036706,0.8702962721401843,0.0142733847073658,212.25031035516045,8.50634765625,0.10778838545204,334.6300835444842,12.913695833655344,0.0003422764129161,0.8605107336955155,0.0184469060862727,118.83283628943651,8.50634765625,0.0827099597955061,363.523622347666,13.94007174216936,0.0001471065086011,0.8608316064104902,0.0121025990976137,93.33803741384968,8.50634765625,0.1312119073434929,123.94472459941272,8.156180451997582,0.0003253829727326,0.9150923855739556,0.0179903332571455,116.87757024015067,8.50634765625,0.1460961498780389,103.81546392664904,7.343915362841238,0.0003707452599471,0.9303610612337664,0.0192015779398972,16
49,16,Clausena Excavata,154.04896780102868,6.886566162109375,0.0931186143616792,323.0082694179615,12.800564167725591,0.0001744823237659,0.9074444866486348,0.0131803824332511,179.0331501444374,6.886566162109375,0.0934001753800993,331.33029901419354,12.895061290135246,0.0001777514175628,0.9169512918496208,0.0133034116737707,53.95286408793067,6.886566162109375,0.0930205620441594,269.66074428540185,12.103513453462616,0.0002490459096989,0.7902704689685447,0.0157473945331166,76.44137955330092,6.886566162109375,0.1857592289342902,62.73182140401612,5.756724746078207,0.0004220823525237,0.964848582782843,0.0204853719919585,104.23442894384556,6.886566162109375,0.1809140673913829,66.01224195948697,5.870650014495166,0.0003691985245474,0.97302522884138,0.0191596522197576,6
50,17,Syzygium Polyanthum,184.84238137142083,3.575164794921875,0.0817093264955254,350.52225682109,13.859337927268788,0.0001672210305824,0.8532962368652741,0.0129095678245878,202.48145265010493,3.575164794921875,0.0855271842818715,339.3735584826207,13.565891740236625,0.0001947023020864,0.8498445064426481,0.0139257048689784,85.45803154403303,3.575164794921875,0.0754878776019786,367.19107316071023,14.448931281350848,0.0001715883452971,0.8067767722294142,0.0130768195031158,90.58413998510795,3.575164794921875,0.1552527821450065,78.71375961672774,6.605011713100561,0.0004246020880943,0.9350348383125018,0.0205538280502067,125.79855141135856,3.575164794921875,0.1699180097051639,68.35899610562221,6.074581168069038,0.0004640112489612,0.9457709161531624,0.0214856655202336,18
51,18,Sandoricum Koetjape,178.57442058107543,8.42547607421875,0.0892500827913757,382.22692216209725,14.203438301999832,0.000138505947227,0.919143148868354,0.0117340122580762,193.46314621955256,8.42547607421875,0.0981307451857572,361.9601547488013,13.73409243097825,0.0002582726802088,0.9022294623040334,0.0160059303210922,75.9002924102963,8.42547607421875,0.0751608908361647,390.6171242315158,14.763192741489055,0.0001300473812284,0.8708996850157575,0.0113781450517477,85.75613269377584,8.42547607421875,0.1620486855855304,92.66452129874196,6.964690299836925,0.0003184187653039,0.9568027986350705,0.0177907145981453,118.34317157138123,8.42547607421875,0.1745441933690331,72.64277763651154,6.135074110571801,0.0003458094215867,0.9659667098215998,0.0185386972008107,14
52,19,Sterculia Parviflora,185.6668122779428,4.157745361328125,0.0927250211709306,270.24502680264675,12.175911358035057,0.0001877492500283,0.8721461588313701,0.0136733046425592,206.11742093307703,4.157745361328125,0.0987085205774492,259.757151441186,11.865279552894068,0.0002326812279136,0.8599405429785794,0.0152194670155686,67.33275088822879,4.157745361328125,0.0857102549884037,288.2491715898113,12.750503098362048,0.0002109485108228,0.8249305856651232,0.014495272811553,94.5876579882346,4.157745361328125,0.1567299372628944,81.08484576372615,6.649883729087399,0.0004231295299022,0.9368483980899618,0.0205159872090856,127.5149688391869,4.157745361328125,0.1722940828192342,67.74517460614793,5.961121391892527,0.0004890500996123,0.9513915008487864,0.0220545423916619,17
53,20,Alstonia Angulstiloba,202.35467663240945,11.702056884765623,0.1318737604351501,141.1238812216525,8.523477254068503,0.000397522349735,0.8789317670395449,0.0198972015926963,227.46169417626908,11.702056884765623,0.1488988999769586,130.5812892894919,8.046690293742952,0.0006903982475843,0.8686801070317596,0.0262071209922208,75.5212187272916,11.702056884765623,0.1116771302469267,169.200776172424,9.643111408262534,0.0003155201784993,0.8585791984539614,0.0177256943645192,120.53701858195784,11.702056884765623,0.1603771386225771,72.0531850188487,6.286807399155672,0.0005417506151419,0.9239343808610052,0.0232203948081063,144.9145126128932,11.702056884765623,0.1878397108692485,52.8917917571585,5.29145127715232,0.0006785517467847,0.940870044710574,0.0259854471673941,0
54,21,Claoxylon Indicum,167.803323217564,6.473114013671875,0.0848666838724306,337.8123005669543,13.625320156112986,0.0001560618512531,0.8677612572182132,0.0124655439227889,196.1312240080926,6.473114013671875,0.088895106261565,334.6257924548655,13.49885858660454,0.0001734342460513,0.8682768503389345,0.0131385270434954,68.04621407965232,6.473114013671875,0.0810669898814765,325.0296563534569,13.56910539984906,0.0001745855941257,0.8227355809496872,0.013185584188207,69.1571878161178,6.473114013671875,0.1824962319892152,57.75565380981392,5.60451361630555,0.000626597262033,0.9274939194038282,0.0249593761882559,97.3199018395714,6.473114013671875,0.1898204372242022,56.34450370565652,5.440974723704882,0.0006445899824701,0.9400617609700526,0.0253131225584866,5
55,22,Bridelia Sp.,177.2972950633356,5.8658447265625,0.0835380019312162,339.63704343402304,13.646909596091303,0.0001651516104514,0.8451833042252044,0.0128237402875652,188.86791478106335,5.8658447265625,0.0841708100808386,346.15678220848986,13.731751341581113,0.0001515814245384,0.8655777131788489,0.012283992960689,78.89324902361912,5.8658447265625,0.0803435662548969,328.1252264086055,13.59112266794619,0.0001936515565498,0.7879691785380245,0.0138885260691462,59.824706052528256,5.8658447265625,0.1949355820587254,48.33554829601347,5.150480543435318,0.000683571667087,0.935554457072684,0.0260732794986663,82.6946252557188,5.8658447265625,0.1968956556059524,47.558059742782085,5.090165260987511,0.0006166177668836,0.9476556364362104,0.0247637802590462,1
56,23,Pometia Pinnata,183.7780349147256,2.400634765625,0.1242825470084893,190.05314786108065,9.609281954657956,0.0002374717157023,0.933491568084602,0.0153753414799217,206.69351511797555,2.400634765625,0.1387567371190746,181.8676137428433,9.27009640815303,0.0004163829302269,0.9199259308749052,0.0203527474665897,47.88383558887156,2.400634765625,0.1142503572875572,189.31243150876432,9.913208206510989,0.0003470961608643,0.8926755348826708,0.0185853046536979,84.9972329828445,2.400634765625,0.2101821116341922,49.49377231029186,4.922437502530746,0.0006231902991675,0.9628782957935274,0.0248940503400071,114.1076621220506,2.400634765625,0.2342884008248218,43.837667026524,4.404447321172183,0.000773915100375,0.9717648466370664,0.0277431191132036,13
57,24,Sterculia Parviflora,178.09410031912282,1.4715576171875,0.1077633285144369,230.0057262856972,10.998500949526829,0.0002407913082521,0.8882529971979731,0.015487745169642,203.87398739873987,1.4715576171875,0.1156800270785251,221.8017394631512,10.728321538403886,0.0003245587293292,0.8761136843520656,0.0179655975014573,65.13501350135013,1.4715576171875,0.0951412017086004,249.8440122159956,11.68416443689829,0.0002276936512642,0.8949787646572016,0.0150607322710054,91.35684477538663,1.4715576171875,0.1904677684057759,56.68180257514376,5.535102765390187,0.0005884466856565,0.9427551443499332,0.0241901676096056,120.97283364700108,1.4715576171875,0.2066292982112896,45.2481417726999,4.933379560115113,0.0006476709349006,0.9574764655574362,0.0253751403318082,17
58,25,Calophyllum,207.9284436493739,0.80389404296875,0.1421872964284722,211.4336795443509,10.654132370137834,0.0031424842525431,0.896988069257501,0.0559273913491479,213.3385509838998,0.80389404296875,0.1355868228713633,199.40819120460105,10.417502549889663,0.0020156525948796,0.8613617339814006,0.0448247530296292,102.83422778771616,0.80389404296875,0.0911530943270205,246.13691157224125,11.86377495053977,0.0002436196448552,0.8917511200752315,0.0155867040825082,86.77400119260584,0.80389404296875,0.1989176589308338,45.49218252108159,4.977519664557958,0.0007131773314376,0.9509612820217618,0.0266364431501662,109.10524746571258,0.80389404296875,0.2269902304266758,37.92588097037503,4.403232642870115,0.0009162926662349,0.955895729964264,0.0301936275057576,2
59,26,Pennisetum Purpureum,164.4606625258799,11.146881103515623,0.0841633819417718,313.88593271273976,13.236256755532784,0.0001690383732905,0.8452712844250174,0.0129717071715705,189.09095564999456,11.146881103515623,0.0865437870142025,308.85874193889344,13.099385754916508,0.0001832886072269,0.8336593307061437,0.0135074349698198,88.65108423231993,11.146881103515623,0.0802346477142206,327.7513789975683,13.623616207917976,0.0001648694227225,0.835239345522462,0.0128108095459032,54.01797973193854,11.146881103515623,0.2237444841536708,30.95333137733696,4.203916228479064,0.0012150311750904,0.9217550884099504,0.0347618066740269,81.70502342813556,11.146881103515623,0.2058861806032991,40.56092812004724,4.7545859493965965,0.0008411303437326,0.9379679324256937,0.0289185080777611,12
60,27,Sterculia Parviflora,218.1253086419753,0.97235107421875,0.2015987791530526,105.30789813295146,6.820136346420819,0.0010987843530355,0.9026680426574336,0.0330540280093132,216.0211111111111,0.97235107421875,0.2009700037229471,109.18109666287904,6.870215601284825,0.0010303359356644,0.908681615943814,0.0320274324408034,88.72037037037038,0.97235107421875,0.1472825643777693,142.9209860567545,8.407777146544218,0.0005822627657115,0.8537141236021771,0.024085748380871,77.41530864197532,0.97235107421875,0.2448541263530141,71.78313765096969,5.5787498772600665,0.0015667969684702,0.954028555888625,0.0394677531238257,92.48604938271605,0.97235107421875,0.2504089280710049,49.45336622760883,4.753043597188843,0.0013922533809478,0.9566582913647536,0.0372065882369409,17
61,28,Campnosperma Auriculatum,187.48688533545604,31.185211181640625,0.0851251812811459,548.8237936835856,16.18051305323306,0.0001304682875071,0.8717414917915927,0.0113948980015914,201.25318599333536,31.185211181640625,0.0982567325134958,530.0667163174862,15.75026238222911,0.0003370497349887,0.8684226469638701,0.0182838809712059,124.68652791109656,31.185211181640625,0.0693665792650382,603.2505859367885,17.617867157060136,8.752504746770618e-05,0.8491259303239111,0.0093328982584833,83.28468303951178,31.185211181640625,0.1428408774704163,183.004770969515,9.290429087371567,0.0002455328193379,0.9109298004140434,0.0156216706194326,125.9535816574189,31.185211181640625,0.1360337928627621,204.4838686737996,9.68851374882109,0.0002275813890882,0.918677324077044,0.0150402699225287,3
62,29,Leea Indica,222.06537598204264,2.150360107421875,0.1782809237254035,122.95631361819312,7.324283909780005,0.0007057052351159,0.9021546277480644,0.0264882055788555,231.48860830527497,2.150360107421875,0.1989614053900045,115.54633835505696,6.949037565265791,0.0015123553965885,0.8957657905830356,0.038759195114757,78.52328843995511,2.150360107421875,0.1250895530620301,162.47881308622337,9.115843892154832,0.00030580255086,0.9088843055850336,0.0174406478128137,110.789898989899,2.150360107421875,0.1963819620997572,50.35607668989114,5.226689723194931,0.00056568865857,0.9584515422571144,0.0237159209348566,122.26301907968576,2.150360107421875,0.2278690445131478,35.116553283576486,4.337461279844961,0.000724143212961,0.9667934011051248,0.0268263224185316,11
63,30,Dillenia Suffruticosa,164.25192519251925,1.092193603515625,0.1048525369731663,258.725050827554,11.495184113916912,0.0002355042800373,0.9096529426235516,0.0153180860422604,190.5678767876788,1.092193603515625,0.108426319796643,258.6470045920315,11.417419222259191,0.0002579464166863,0.9044541924836752,0.0160314316837994,46.604620462046206,1.092193603515625,0.1110626479315812,220.2098853258918,10.760708881843112,0.0003483639585676,0.8855574743509814,0.0186227913049051,101.58074807480747,1.092193603515625,0.165962535865398,77.67849953647053,6.45079269724725,0.0005074780351578,0.9448653155802242,0.0224663617507085,130.45775577557757,1.092193603515625,0.1765125300207922,73.42655057724889,6.197498767011512,0.0005945118677844,0.9509426421546388,0.0243175963616652,8
64,31,Sterculia Parviflora,184.09482126265345,2.4700927734375,0.1098993267773161,181.9853331180827,10.016365193525075,0.0002602317683531,0.8968976190718126,0.0160992096904375,204.31189789231743,2.4700927734375,0.1143510251742368,176.44706076258612,9.83443776764794,0.000304203268455,0.8777827889901509,0.0174001706441121,80.81710597095213,2.4700927734375,0.1018333622695654,196.5517224666823,10.5323795055373,0.0002620146416571,0.8694961814795296,0.0161545457844862,105.80150618612156,2.4700927734375,0.1826970164308431,65.44327979102833,5.816095430060939,0.0005962749391972,0.9366285590005888,0.0243535593873266,133.1485647219913,2.4700927734375,0.2101206764647016,52.55294816768213,5.071663408997268,0.0008438743414431,0.9339013296552844,0.0289723953275321,17
65,32,Ficus Variegata,208.04034222965765,10.81488037109375,0.1001343768004341,348.4658173814279,13.33403759605256,0.0002516327597712,0.8571140334015084,0.0158223067582255,222.44497715100547,10.81488037109375,0.120148042315005,316.29115827706585,12.477459146723318,0.0006773276936729,0.8191404190129059,0.0259312687955792,99.73476078730786,10.81488037109375,0.0691523380336475,437.0772102044235,15.726542819748277,0.0001237316551463,0.8362000791966994,0.0110987441000876,129.99880983124305,10.81488037109375,0.114699693879966,162.9393924354401,9.470141308145177,0.0002361754113257,0.9152373900853678,0.015324757943088,162.8720680866353,10.81488037109375,0.1503359992651528,101.92673079349248,7.252730140845745,0.0003610299227038,0.9328227246461638,0.0189472298836789,10
66,33,Spathodea Campanulatum,199.8304179165613,20.190826416015625,0.0875508686160632,484.5609300484325,15.31710996620821,0.0001721958885982,0.836536490639023,0.0130930927181758,211.7603093714988,20.190826416015625,0.1008399386357004,451.9327496409024,14.675896731847118,0.0004021778600997,0.8230531637542954,0.0199817876168284,117.5939499078391,20.190826416015625,0.0682472554760984,555.8729798627494,17.080582481214346,9.43290883375706e-05,0.8543080314705682,0.0096907295238233,79.49158504704423,20.190826416015625,0.1455143529230414,137.33044966108147,8.08977557047724,0.0003295638978875,0.9027798293295726,0.0181054247536918,108.50480079993254,20.190826416015625,0.1477092048957543,140.99224956340638,8.029363069466502,0.0003181572193482,0.9208028719044804,0.0177879347487878,16
